customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
0bc6abbafdd2f89eb203507e7f1fc11d,15721972ad68d86dbceffb155220c7ad,5596,"sao paulo",SP
405e4bf2d57bb2ce60e05d522d0b0631,196276c2651ca4783688aa741b72d540,35935,"sao goncalo do rio abaixo",MG
6b3bb3efa85c5b14ee91bc7227bdf0c4,3030f6c7798037acd63d5d7e359b3f0b,86600,rolandia,PR
95556f234fd4ad5aa8872f93455430ac,3574bc798156f406b12f377bf3fdd381,37410,"tres coracoes",MG
1667c9660e2d8494588daa01cf9e3f86,760caff27799b863021f2591c828dad7,96570,"cacapava do sul",RS
e5c967fafad127eece965cb53f225d9b,68238c59076a730633bd2e71a08bdf95,2435,"sao paulo",SP
075ad0fda24dab7269482d16b193c87d,483ccebb9c42ae89d35740fadc153835,1424,"sao paulo",SP
eb545dff3d570e77ccfdef726b704622,d7683e45563133abe09d19dcb663200d,1537,"sao paulo",SP
11ba86af0ea78e6db913284c2e9902a8,273fff5a1d5e0ffc35f76b3fe3fb2516,14050,"ribeirao preto",SP
8714d5f59b012655e9adc2f68b69957a,30cdd9eea2b6192b8fa65c9ff5e59acc,24722,"sao goncalo",RJ
3638a3325d0a96fa162961de63103f7b,297fab71cc5569457eceb1d47ef3f497,36680,"sao joao nepomuceno",MG
ffaded93e5a1fce06363cfb6905676a1,587b326ba3bf8aa4d3e50fb1f38ea79f,6722,cotia,SP
3d14c748bab7ae77e8dff7a9efb1bd38,c1c7632732a487b1221e7bfb627c575f,24220,niteroi,RJ
5884301406e14ebe07568ffd26271154,28345e4479fbaa6c278e0f64546ebf96,92035,canoas,RS
0b87eea12c9bc8ae36b6e4c551f4770e,945a0478f858996b861b5c9b1905e56c,22451,"rio de janeiro",RJ
864deba6b142c6d04a53fd379a9256a3,184997aab6012d21021017a525de5206,74160,goiania,GO
629e6c2887881c2b75e18a25d6637754,bab95efa50d554d4dcd26377e1b467ba,13610,leme,SP
9e6a9e9e098c276c25abc2b0274bbfd7,1293c51162aeb8fcc29d498ea820f6b5,13600,araras,SP
401f18788389eeaf3bc1fe8da020fea0,5331278432c1d2f87ce463412a344d1e,13201,jundiai,SP
a9434e011c74b3cfe8649aafc303c441,637c2caca17c2bf9fe41e50a6fcec9ed,55525,cortes,PE
ec641354d60bfb11b2db6e165e36b4dd,e1eb483ba2db6d6845f4b546e32c646c,35164,ipatinga,MG
1ea9656f6bb4ba028d81b90a4e7d1369,ea9412f324bd34513bad100b6b6e8297,3183,"sao paulo",SP
51ce96915c12887208b633982c4d8435,fb1756887ae59c1b0efe8d0544d94815,14051,"ribeirao preto",SP
116e47f49c0558a5e9bb8eb119485e24,cf01f9dc838bee15dc892d87f879fa7d,88351,brusque,SC
522a6e7c1f1f992ac81be6abefa46294,282ebddb3e85120b1652204758fc332b,60055,fortaleza,CE
cdb44232ca3c9151d9d4d20dda6c619f,e5eff1e54c132bef74c934de830a14ae,95780,montenegro,RS
5d26e3331c75b8be22b3c9e169ff0ebf,b68693bf3295ad9e895d2adce45deb7c,76630,itaberai,GO
71908cc6a4d4a63637df967dfbda39fe,6cf79118c9f8d0f9658313a4a6e14ee7,12413,pindamonhangaba,SP
1d35081c83698d93ec64ebe2d6cfec9c,df718da6faedf01091e3a94dd8793ac6,72620,brasilia,DF
e773252cc3222d0c3ae7694b271e2e32,8533fef411165ea5df3fe583670a76cf,14270,"santa rosa de viterbo",SP
9522d39cabd497bd4bc5fb1b226cd5cf,774efd8e5cc822162e0af7311d81f5c1,73780,"agua fria de goias",GO
6e99b4a37b2d5aa40cb85bdfcf9dc0eb,2a914bdfae6c0cc612a51e479acc0128,11065,santos,SP
5b533feffa09f8c775d66d19cd20538b,ad91c910f921bc5d7b7cb140cd0d2c2a,99150,marau,RS
312a3a9546b2ee455c66ff62528eefd4,928abb7e0e74f50a0b0136df20196cd1,35790,curvelo,MG
35b6b3b06cd4b2101cfabfb5429dc028,05105abc98016eb044d450d5e60de1b2,24060,niteroi,RJ
6ca7c0e971c24ce0931f148588ef23ce,f48a9bdc7d38b43bba4082517ea1bc07,36080,"juiz de fora",MG
ed0e1816a16e9dc9276b3b6afc83daab,9d317acb1c32146e752981044c0ea5bd,38408,uberlandia,MG
2122031cd11c82d905572a7958c2a117,4a362420541051d3d4055a777681ccbe,13843,mogi-guacu,SP
4aede30e7fba0851ea1d42c960892843,0e0d3aed77ac2e3746c2ddc3101e3d43,24350,niteroi,RJ
fed6164eb076a32849ac5d4d3cf14480,f0697e6813b23d285c3b3c8c50002fc0,8150,"sao paulo",SP
7d1dd3c96c21c803f7a1a32aa8d9feb9,729e9d3fa93475add3ea25424e83e1ad,2559,"sao paulo",SP
0e772d9e02b17408e716f35cd1dcc222,b09f1bff1aff13c997af071602bc048b,3755,"sao paulo",SP
22ea9677582d0e8c4ceeaa2a306fd486,120f875c7db31f3a391a0feacbe05fa5,1227,"sao paulo",SP
4374a2a34bb261daa66f8c87672c2d54,937f16b584dd395ce455ef468322b27f,30575,"belo horizonte",MG
be5a493a772f5d77e1a9ef3b791176d2,b88274bc5ea463278efaa456c2b8ee73,6286,osasco,SP
0825646a316d8b2bdddea079a5e01fda,be2cff6c84f1683300337ecd499992e0,4001,"sao paulo",SP
277bdf9feec679fbb7319191a4a8daad,92d6a6df2cf2d6e2fa89dc1d28164c98,12503,guaratingueta,SP
ec7bace5c0ee787e5b521382ae27a112,bf8369db656fa05eb3d26a4c74a13a36,9895,"sao bernardo do campo",SP
3d14ef1b615443e8569574ccf4c70ffb,57d2e3a4c3b277bea367027f105f1c02,83209,paranagua,PR
c9d341558d0b897fd4bc48e55f1572bb,86d1b878456bce15bcc9c4848207a785,16403,lins,SP
0ccda8ca5a2e6382c05ca6321324c14b,81332bd0a95775e25469d45e070b8e65,4401,"sao paulo",SP
144d6b2679193370edcdceae5c0a407b,26a2b0baec2ef2e226f1297de4b6a86f,93700,"campo bom",RS
06c760a59b5508e58bb333d3bac7afc9,b7cb5cfc7e208d22aa17ef640f487d7a,14170,sertaozinho,SP
458f0c44547ae6e5a5f5fba63eaf25e0,a6f2e4a9ff6fdb7626039136dee62c4b,2846,"sao paulo",SP
2a5537cca47095c73bb1d6286ee2c543,c42d503ed3de454cd24b5d1508bcf5b2,79640,"tres lagoas",MS
302025f399c7405c509a297b6b9a1e73,7bf1c59401206e31a78523077f3a1144,6765,"taboao da serra",SP
2db53092fc4dd9c063d54cf52c0d68b8,4ebfd10a85099b098816cbbca0604b59,32044,contagem,MG
0b367775717574e7412c7b73c8bde1e9,759d68713a15c3b9a52b377694b94efd,24230,niteroi,RJ
240f2bd361ee42f7570caf78cd615dc3,f6ce59662fa24ba7ccc289430b580a7e,9250,"santo andre",SP
e92c17d70d8258db4b7a90ad4d2b65ea,cc438a8c7120027da70eafaf8c3727f8,4160,"sao paulo",SP
0767440fcb6f6ca85a6d50c8f633ed51,df43e0b1c6f257e124883561c1e53ace,17208,jau,SP
cfde763c6872e69417809fce554046ba,3fdc39171d444e1a1cd4da98ac2e4adb,81250,curitiba,PR
a9d80d8258270aa25541958f8c3904f8,239eca76b80e32a2d564284842d7ba44,95780,montenegro,RS
1a8f3e93337a4cada74b085711912682,52b8fc428690f8974a3d3ff3a162f7b7,88106,"sao jose",SC
2fc226fece39c0126543c387768ad5ac,9a8809085c8feb9360f282fba0a6d87e,78307,"campos de julio",MT
a1674724305cdde2e900f8f50583f764,dd8c586651f9232e473ad86cf89c143f,28999,saquarema,RJ
cf72b318eb9cd0e7712a2c1bca227789,d647ac91ff870deee189d7cd0cbf2380,9530,"sao caetano do sul",SP
d8c7a6e8f9e10ebb4c1fd2d31ffd485b,8fd232dc0c1648e549e2811728f6076d,13160,"artur nogueira",SP
c5d2a092d72c266cc8edae2b5a295c38,8f74bd69c228697504acd82dc22ed019,48950,uaua,BA
fc570b6557c9a63780acb28007d313f0,4274c9d2313a7fbac9703456d8a788f3,4342,"sao paulo",SP
eb9f43bc3cb1915ba52ea755eddad3d4,c45221bb4573f66bdd4daf43fe2d4b3b,6624,jandira,SP
cba7df91cfb5b29a0e92be5fb93b5e55,14debbd298c3b01daa32cef625668068,30431,"belo horizonte",MG
b7099c2fea8e4284d4e9c6250c9a135c,a54de86aa4370cc93031bb4e99d436b0,4182,"sao paulo",SP
dc6a402859b4fb7904e71890a530c63e,f5859580b427853d3230f857fd8c1439,4862,"sao paulo",SP
f3bb4ca2244dc44f761b7becf03acebb,de038e601db2bbdb12a1ab691a58f7e2,13275,valinhos,SP
60c9723c5d232b784f10940175deb500,6b3b92110c5adfe4a1334369d1ef2533,89705,concordia,SC
31b01af8b3ff7669130c48d6314da52b,1130878bf821f0b682431f513494c5f4,28625,"nova friburgo",RJ
aeca4ed7648c403088113efb0e5a2ba1,d6735445f2f7ba25a4c7fe937c24bf70,18051,sorocaba,SP
32a49c42e4bc78e6453e53c6719f6196,26c62200e28fe391637570bea7abd9c5,20550,"rio de janeiro",RJ
39592999581de2960ceaab403add3205,3d7fb21a86fa49b9dce2ac0814d6dc22,35430,"ponte nova",MG
b860c4870687dee372f5b3e15d25766f,1c3e4aa255e596013fc2b6dffc8041bd,89245,araquari,SC
7d81b5f1ff0e0a22a9496943f1df6cbd,2aa9325eab1676f4d62830f004d67a34,12233,"sao jose dos campos",SP
d6d14552ae24882f995122185c4c9b1b,f1acc2f42f829576480ec437ff5e236e,36881,muriae,MG
91f7ba105111f895086a17fe5417431c,ba58671cbf108397a73d8b85e57a4869,2302,"sao paulo",SP
ff00a7bfd5542ba2d44181eaf5485722,94b39aa1097125d918d16bbe14331074,6455,barueri,SP
a3d6e70f3986099ed45ef4b3ac960019,81814a8a85ef3b0cace32bf039a7a31c,9061,"santo andre",SP
5a3bc3042d393b11573b5ef67e6f9a0e,30a8328a39c99665deea9fe8954e8339,88372,navegantes,SC
421816b9aae0de4a978a9b3005e5127c,17d7f3a57687a59fdf418ccc22adc301,34004,"nova lima",MG
333062649ca3fb7c4f05d89806c0ab4c,87a2388f0ca83070c02e32cde2e18fa8,75400,inhumas,GO
595cf86a8e2928ebab3f60b9161fca89,cff66352965782fb7a921a07600f271f,28250,italva,RJ
854f983619b24efc2aa702bd11f207c9,71200e5ed443c22e1df3cfe1e053c07c,2082,"sao paulo",SP
13b7ad9037c0906ddddf4671337aacfb,312f3a7159f8ae9a13199d7fbc53d1c7,25802,"tres rios",RJ
b7e5bee0c729f6d947ea3b7c6cd7ef0b,536dfadbe03a1508f0300502ddb0545f,26185,"belford roxo",RJ
50bf56304211dfe00c06f3eef86f49fa,341239d242c4e123125d42e14b7132b6,97030,"santa maria",RS
508c98640dab1de30b6663686fac065c,663a02b5b809485e2e0a1db9a6003146,45585,itagiba,BA
2173c184771a8a19f6fc87d8b3dea9e0,5e65571d0f33dc17c099484ae3f25a4a,88054,florianopolis,SC
a4f866fffea84c408569acad1def536b,4cc24e44f98ce556d647948ae2d27cc9,4717,"sao paulo",SP
6e353700bc7bcdf6ebc15d6de16d7002,7febafa06d9d8f232a900a2937f04338,38600,paracatu,MG
6d699e3ab0fd90fffb3d1379d937de77,0b3dc7efaafb0cf78a4796d42fa8d74c,22410,"rio de janeiro",RJ
8fb95d3058d1550dbae71bb2098ea0ed,e5d46317b6efaf96ecc28f78ac4ba3bc,82310,curitiba,PR
23451e6d4d21c9cdcfa7677e95ac53d8,95b4b60a728bff942c8bd59a43effa33,22753,"rio de janeiro",RJ
e0c77096ebcb9aedc1c613ac43e0ccfc,c7a2cdaf9d8bf3ad353e055e39024bfd,89825,xaxim,SC
917cbf45438cc596762f48ca009bbcff,23d79f5efab47bee80aee4e351829b74,20540,"rio de janeiro",RJ
6f5499775cd1db11fedb4da2ba0fee19,029800f459300049c50c59dcc4244e44,9250,"santo andre",SP
06bf021cebd25d2cfceae152a5956e04,97d007095d1f9c6c5dbb15c3c1aecf5d,85301,"laranjeiras do sul",PR
befe184e4eb181470e6063a1a368a093,6ac6902b78ed854e42f75c8e25234e8c,4704,"sao paulo",SP
07cbe547b6dec2535abda65b57733754,53ce59821e6c5041654f61c58e99bcc2,8080,"sao paulo",SP
273a046207e0ef2179645ef8ef4892b8,67fcfe4915b93624867d350b8191ff7b,62740,itapiuna,CE
48ed31e735f1c420ed6ca3637b7c744d,55a269f324455e78349e7b9b7e7e5911,8072,"sao paulo",SP
0eed1698388ba8c1fe0efa37ba6f269d,e145a017a309c275c23443e1240c7547,7143,guarulhos,SP
5cb2307ae35b44c9dd90f76c649b99b5,9d86d7101600d743968f3ec5a17d577c,13050,campinas,SP
9cec617fc8c3c3bce39b8133c29efad9,fa2f184ba76dabae9b5cd4c5f711b228,52120,recife,PE
00bb2dd15521a8a428bb530b4cabb403,0cbd5dfde4c06bbe2960d2c0c95e5e7d,14055,"ribeirao preto",SP
c09a03c98715b144a33f291d19c17741,af4a4064051073083caa2b1d8e2e6ced,35500,divinopolis,MG
07cbe02494c601060a293c344a4e4fcf,9ccbb5f759db041b2db8359d71c0547f,4772,"sao paulo",SP
93bc0b64da3fd759da11c9a5baa501e9,dc7993c491aef54414c4ff0a5be472ab,13403,piracicaba,SP
5fdc897ca5f1dfbeecfb4f55ceccd011,fa2b68fd80b323901db1473bb98ad68f,73808,formosa,GO
2ad0fa5dbcc34ae3e276ceb5eeb3fd33,eb3c04f545e10b9e1c89a7db0051a334,24220,niteroi,RJ
02f615f19af07c54a0d4653308f6674b,661bcc412eb64f26a12a5c0c46cbb449,88058,florianopolis,SC
3f3a10ec410c8efb0ca799fa7705d07e,8b28d6ec6f6a9124310e82e5a55f35de,35430,"ponte nova",MG
473e95fa97e4514de9a2fe364bf4680f,ee301c76bd2b939da9740c6f5eb280c6,24315,niteroi,RJ
dd925b2d7036191dddf80b8d2ad36162,6cc5f19513662ec401e8ebbbe399ed06,13400,piracicaba,SP
65f66bced8bf7a1879abfeef1efd54e7,8f601c7d9263ca954656792b02517b3b,79130,"rio brilhante",MS
c6f9b478f1fd8409f4220e7c2a0b35f0,42b73a45a3b9a668a96d93f02bc62144,2365,"sao paulo",SP
2894d1f67d717f4ed8bde367b17e0005,fb0a15a8972216e692289f886fbe75e1,3562,"sao paulo",SP
46d2e019708c24dcdd7876d13010570b,912a41ed4b2200e0ac7b5ea1ef1c433b,4571,"sao paulo",SP
8d13b315c8e8e3d9011c9e9267cb8a70,63df651d5e8adb6a0e4baeb66a0eea37,16202,birigui,SP
80b2dd0afbb9c18f5cce702acc2947b9,113a92a64bcdd41586ca217144478362,93900,ivoti,RS
f9cebccb059f0b4d65601c2a6cf4ef82,0fa3dfc9b8012e55a6e11db4d8a82c4b,41820,salvador,BA
ea8c40305a2e6dfa376b4a22ae8f9f6e,ea59601b04db675d7d502dd6a8bf0ae2,48903,juazeiro,BA
a96f1353d402e430810a0e6242a36083,379634bbb8d01b2b2c91db9cfc4655e0,84025,"ponta grossa",PR
891deeb7a50f52a5a2a5970152b3864e,b171945c68776b1434cf56b06c6e41a5,29830,"nova venecia",ES
f9498c1d633509de995d09aeee4f67c9,374026021639ada6e97c12b31a997a64,58407,"campina grande",PB
ad21255ff9650ff11d50513eff3eed15,005226be8d5b972d0f72b4e8a79f322b,22280,"rio de janeiro",RJ
a86314eff3e69dc24f43d56010778157,c29bc878f4400d62f9d33ddd8d13236b,6140,osasco,SP
ce303f783b5f596243cf7100d6b848a6,8961b4ca2c5aceb7a78ea72c6e0c840a,6056,osasco,SP
e811ef51626307094e57cf8d443dd4fb,5a6012519d0cf9a2103bd2170a81b833,18110,votorantim,SP
5bc405425b97198b8eb4ac336d490ebd,32fb60e2ce6a1f62eeccbc2d33046072,4561,"sao paulo",SP
4fcb81008b393431f4da5ee341b186bf,3fc63a1cff1beeaf62fff26f695de143,9321,maua,SP
6a838ac68f33f20d8149fde39fe6f294,ecfeb27fe4efa25d282d1c252e203fee,56000,salgueiro,PE
eaaf5c1a77ed8abe964046535ec9f4de,7247db1739364b45ac4fcd830ffeabab,12246,"sao jose dos campos",SP
9607a8fb005a71d577150fdfef27ca41,1145616de76e14f4e7fd5452c2be149c,20011,"rio de janeiro",RJ
1268526bf0726490d03a27535d35b390,0881442e3b9a9a2e65938b30e0598eb0,12604,lorena,SP
aec8714e858d57cbd3ce1be905ec2477,8d9399ba84c5c3b8d7952f8700845209,3546,"sao paulo",SP
a842a362a7fd195daa06e2d9ba915df8,40c4c308279011b2e5b85c75579f415d,24750,"sao goncalo",RJ
e1c0318960b73aa3bd90b9500f7ba6fc,0d4393a1abe4dca62098942cc50ba744,11432,guaruja,SP
9edeb727de2970d9bda3186ff2300fa5,35e8b4c2a64acb75f3bf063d82a8478b,26083,"nova iguacu",RJ
41b200d1ce8675f154c91c2da887bcee,9b05b38d7d9ef19a89815c217b30fd37,2114,"sao paulo",SP
5e1ecc3b5555b47d25e18d3344669ca9,0890bfbe7e7ce34f5ead1f48e41e5772,60834,fortaleza,CE
9ed93ef87e36da017477c052dad73c59,cc117a146f6e56e036afcedbd420c0e6,85910,toledo,PR
c1a1def640f9f4a3b89c915eeeea42f7,860251114960c25499acca49949b1f12,24360,niteroi,RJ
312717df001c44ebdb42e350eb3d20b9,08b4c336c9d41a15dfd9259c6ad8c93c,28943,"sao pedro da aldeia",RJ
f0eccf2fbfbabd057700f535e10d1493,6995203f8a5ddbd2fad3a9df1e099a51,81670,curitiba,PR
43d41bd3cc4f7b5cfb987d9d662c18c0,756ac4f4c1bfd6e7c652e37e33254dbc,9861,"sao bernardo do campo",SP
3810ae52bde69bed0acd162b5c18aadb,0beec065ce2d16d3a8dbb22b87cf4c43,22631,"rio de janeiro",RJ
b550b22f8a92af4e89c41f27b2330b48,037a72c77c3565c6e41ac0607c797b08,22783,"rio de janeiro",RJ
41ce2a54c0b03bf3443c3d931a367089,3a653a41f6f9fc3d2a113cf8398680e8,75265,vianopolis,GO
c4a111edfb69bcf3c00710ccfd23575c,c9c0c82af514e815fa47534f71113ebe,57311,arapiraca,AL
8118922685d2e2c0205f060be4f2579c,d0e87d00021530383c16452a39a393ba,45810,"porto seguro",BA
b5b0ed31ff924e46f8566027d9d2d62f,b2664990a1ac9e250d98ff5c615c3276,27251,"volta redonda",RJ
ba6845ad2c65cc4403e9df8f292d5d36,0e58d0234d25ec72a22396e55e223959,1536,"sao paulo",SP
079da973ecd0fb654da4ffdb946c9ea1,527c6fbbe85cdf78ff1645e0a71e266f,1455,"sao paulo",SP
7eab558047c9de47137ad379d5daa36b,2cc0f5affc2ccbdacbbc6c5e88f5f059,81540,curitiba,PR
73b78086ff774603121ae9c25de7056c,89e3027de49c3012858cfeb7f5a34f59,24724,"sao goncalo",RJ
05425c98e35d762211742df2a2b30af0,87a7c3090f96d9da963125a0d7f8193a,6114,osasco,SP
de27e7ae8adefd14b55e07db50c5c037,a50381d8ac7b457ced2071af9ef0caed,1224,"sao paulo",SP
0ebcaedcc19c16f38153ce813742e545,1a39704fa1459528597c7e52f99e39d4,26265,"nova iguacu",RJ
841a10b36f795c595b69ae09ee5b34b8,51123d30e274aeedc27ae7f4d1abed14,6454,barueri,SP
add018da2166a6af8cb006fc6d79a819,3c631f7224998f22c0fa884a2e04e39c,76875,ariquemes,RO
6e067aaac313f893bd40273d8d75027f,f9ac86b4993a6e2a48758cb47d808712,89150,"presidente getulio",SC
e3b0b1f2ba0407dc084bffc65ca80479,9af871b776e8c4ce28cc3a468ec98de9,72548,brasilia,DF
a8f872fdfb3b8e0f840f4224b38bdab2,b8c927d19fa13d8669e620e03902bf68,31872,"belo horizonte",MG
53f05b7e71451b8e943a7394f5d3edb4,b99ad02f5d0dce8edaed40e36fd4d71e,22440,"rio de janeiro",RJ
151260cb5d9b3c220d0af50c81c329a9,3420ecc1371e17140c73a1dd148b7390,88052,florianopolis,SC
3d5688f7c319b63b11b8d1c8dc5e6abe,f102240598836332442c455abbcecfbc,83880,"rio negro",PR
3ec01ba0003c6a5bdea2b11f450c05dd,1aecc1804f168ed275ad536517843133,32260,contagem,MG
e608c716333c772e7174a92759e01e7b,b9fe8c4b5fbad9389aa5f425561a2786,95050,"caxias do sul",RS
8acb24dc82680660e0270890fd0b5a0b,3f43c86453d02badf9c09a8149b620d3,91370,"porto alegre",RS
fdacde7b057f261f8f39ef2cf078df68,dd1c379f2ec5f2fcadad957937de8d1c,60135,fortaleza,CE
8dca32263f9981caeed36ea29320bbda,dbfd0ee98fac0d9b4f109a2aaed48093,20270,"rio de janeiro",RJ
23a013f994d227fe094eb1d379891c58,05d814587e80f2e2846c144d4fb511bc,97110,"santa maria",RS
c64c7fed4cc7e3fa5557d8fc6f9625d9,d5b838b5c341f1957cea18610d054ac6,21810,"rio de janeiro",RJ
7b433ce132416a12007e29dcb1a01ce9,b0d033df9e6ba67e76b3cd09ea92d506,4649,"sao paulo",SP
1574c920aca2273ed1f13f060bb93e19,0ee46c6eaf5a0a46aecad04306ae65e2,17209,jau,SP
d752eeb06a08c63e9e3ddf157415a78e,e84b5b350485f100868b2f719f2d9158,51021,recife,PE
21ff3e20f59960be865825e412190684,9e1a43ff4b344d86253ffc4afe5fb870,23059,"rio de janeiro",RJ
4cd274ce8ba240b1cff6480fa9911df1,01daeb09de8f07882ccd4319ffbc4693,9415,"ribeirao pires",SP
256af5f66a15afc03fb926c9bba1a671,4cbdc0f2029c78a012c400623a82e55f,55565,"sao jose da coroa grande",PE
c4357c0fbb69c53822f3690047baa057,397cc6f362ce814681a6d95e3b9cde2c,22631,"rio de janeiro",RJ
891df15998426e9d609b7f363a555ce4,4dbc9e60ee79f8547f8a3fe7f3d02fd1,29820,"agua doce do norte",ES
9fda2760c2553bd90eae1b616776cb44,c3ae72f7fe12701be16e17345697d359,9850,"sao bernardo do campo",SP
282c2609c98cc89cc5ca74f59de5632a,0f13e3bb90bbd8912d57145479ce4839,75083,anapolis,GO
c7a3d38f91df1c3b930e3c8ac667868c,223ab530d4126650969ce8bc7370a21b,16700,guararapes,SP
f167fa9affafb87b17bfe226d61fec0d,1b18bc689cd5f83c4c9e84c5150a07fe,25650,petropolis,RJ
0a2883594e4e7a4a978b205dd7bcf909,f25f4335773e57531fab383b2a86d978,3122,"sao paulo",SP
07ae5e78d3f125fb413ccd2e37b7206c,77f990b8b2cae027e436e8b74a1e7d68,8671,suzano,SP
be4ff2f8c48c87270bf96c870b2f7a23,5b424d5287408acfeb03ad7fed722545,95170,farroupilha,RS
ad417eed258291b622014bf443a0633b,a7b3ee56a66877702d89d6e6d8ecfa59,9361,maua,SP
54b8ae0fe680461a352482374a55671c,ed5b0d9aa093cc966424056ec8c10c4c,23076,"rio de janeiro",RJ
1f643377fc027364be3ffbc29cd8e109,b310264264a53605778ac08833bd5514,12281,cacapava,SP
110b52a6ad38588a501ea02fc1156d69,a2c403630a8ed427bb5d0b3d0f170f68,39900,almenara,MG
