product_id,product_category,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
93c285dad77a797cf2193ead6afbe107,housewares,53,524,1,1800,25,7,20
1ba7948f3aa31cdaf78a4885f3c5385a,toys,29,566,2,1220,20,33,22
6a61a5d77a8571a0646e8c0f75f572f4,"HEALTH BEAUTY",53,1368,6,360,30,19,22
0e40b1ed4cfd3da1962ec91913e54ba8,electronics,52,424,1,175,22,11,15
2de8789bf8abcd2f6c7866f9429b1986,"pet Shop",50,852,1,1900,50,13,70
d394d30215872be4cda2c67c1ce5b981,"sport leisure",37,621,5,250,20,20,20
9181a16945ef449aa81212d5139945ec,babies,58,1261,3,6950,85,11,50
b166907a5770631b7deedd0891b1b7ab,housewares,57,1094,1,1100,55,5,40
302a19dacdbb5ed2f74f9dee8126ef79,babies,64,882,5,300,17,7,24
1fb2c1a0d7f863e0644077cb5d8f80df,"Furniture office",41,2261,1,16500,58,28,58
0a17941f41b99d2f070fab54b458a4a4,"Bags Accessories",28,453,1,300,16,23,19
98190f6a2c3253d07ca86525bb238162,electronics,25,813,1,1836,61,6,24
a18a23a783fb7576a8f0f6fbc2ae2b58,"HEALTH BEAUTY",59,822,1,175,18,22,16
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,toys,53,579,1,675,22,24,21
71c808620fa8dafbe6cd6c638cc67567,"sport leisure",58,568,4,200,26,5,20
25cdef5b1428725aa16b8b9a6fbd72ca,"Industry Commerce and Business",58,1058,1,1200,30,20,30
a1bf559ac1eab015ba992bd76d9d76c7,"computer accessories",32,1074,2,200,39,2,30
3b82733180834cc02658403163260204,"Furniture office",46,1193,2,16100,63,61,24
eca3036ef7ba11b3331c334b7053fe13,telephony,51,443,1,117,19,4,12
6b75ce117b8fcc75289cb6cbe589de6c,"fixed telephony",27,1217,1,455,36,18,27
23ab7bb9eac81e85ec43ed71064cf7ce,"bed table bath",55,613,1,550,16,10,16
5cfe07a11fd4f35d3c5ca21cd60cee6e,"Fashion Calcados",54,404,4,750,22,12,33
78119fbfa709d07b86f5ccf15043c6d6,"Cool Stuff",43,447,2,586,18,11,13
9138555a5066b7f16bf15e75c7db067c,"Construction Tools Illumination",57,919,6,540,16,27,16
1ec5373950b7877c5de483a123223810,"sport leisure",42,2819,1,3700,30,20,20
34607082301052079a3bffcd12c5ecfb,housewares,57,623,4,3150,30,17,30
4ceab0364ce2bef8363b89f4719bbff7,"bed table bath",57,296,1,2100,53,27,40
c9fe02894880831f6f28d5ac212d036f,"CONSTRUCTION SECURITY TOOLS",51,1006,3,314,20,19,18
3c883b9d3fd2d0ce448d4136349dc0a4,"bed table bath",49,153,1,550,23,15,23
98d0e0ca6213edc063889593a2475e36,automotive,55,978,1,13825,70,35,49
f2c1df0fc307ec60e3321c708c1dcac3,"bed table bath",42,431,1,850,40,6,50
622d3b263cd40b06e1eeea144fb83f19,babies,19,200,1,250,21,4,13
15cd31f93b25e5a517f05b1af31d353f,toys,55,1475,1,400,20,20,20
cd7701670288642f7be9437dec9034c1,perfumery,48,606,2,400,16,20,15
3519403062e217f433e0bbdc52e0b19f,"Games consoles",25,211,1,200,16,2,16
37dffde0476450e75dae423136954b0f,automotive,60,1023,5,250,20,20,20
d68bd4dedccc5545b1ff6629de8fb021,"computer accessories",53,813,4,1950,17,11,12
e4c0d69bafff0157f574aae9a147a8c1,"Furniture Decoration",49,607,1,300,35,10,25
b6b4ab44d1f3c2a645abbda76af2a993,"Watches present",54,364,1,1050,30,45,11
d19d6968c8fa843da04bf9c9d23c312f,automotive,53,1373,4,400,16,7,11
de984954e2e130136bcf8988bc973d90,"musical instruments",40,234,1,1000,56,9,22
c6336fa91fbd87c359e44f5dca5a90ed,"sport leisure",39,772,1,150,16,16,11
d10abea506594de1dd5ea21851f94062,"HEALTH BEAUTY",60,876,1,700,16,16,16
4bae12e58c9b828e1302a2cad437b80a,"Games consoles",47,358,3,450,17,7,17
aba0932cedf32b2a7b6b832f11769613,"HEALTH BEAUTY",29,556,1,2000,30,12,16
f777c903946dd86fd00cd5b32ec3e907,"Construction Tools Construction",57,954,4,21400,20,20,20
39e3b9b12cd0bf8ee681bbc1c130feb5,NULL,NULL,NULL,NULL,300,16,7,11
2e511b5741ab14e7f5294df6f1310b03,"computer accessories",52,2515,1,188,20,16,15
74f250adf8f41738ca96718232a41499,"Furniture Decoration",56,646,1,300,16,30,20
f16ced867a24a244afefb5b867f337df,"Fashion Bags and Accessories",38,487,2,13600,26,60,40
1ce0e963805e3c170485768e8b09fe65,"Furniture Decoration",50,1342,3,800,25,25,25
794de06c32a626a5692ff50e4985d36f,NULL,NULL,NULL,NULL,300,18,8,14
a530b23a71594d0d986a30359e207762,"Furniture Decoration",49,600,2,1400,65,12,12
d294bd539d8c70342149beb38b767afc,"Watches present",50,295,1,650,13,11,12
fe9184887637170f6da65623475d6a66,"Construction Tools Construction",37,2457,1,600,26,17,17
3da6f3c6c1ac8c36ff45b1a493a44e82,"Furniture Decoration",58,1969,2,3000,69,11,11
8a4667ce8c036b0d54dd65a38298bfc0,"Bags Accessories",45,224,1,950,46,10,33
26d114f0b4f14f5e3b3db0e211019777,"Furniture Decoration",51,582,2,17400,42,35,42
ef22b718807d8b96162d9b021912f178,"Fashion Men's Clothing",36,940,2,300,16,2,11
599e5320aef0c7dd9e3fed9b2f673d41,"computer accessories",52,1224,2,700,20,20,20
acfc0fd945c522a0d2266d45bcdd91c6,"pet Shop",56,1545,2,625,21,16,17
2029248294c186017ecfc48cecd47bbd,"Garden tools",44,586,3,3250,32,14,22
e8f22df5fa5b454907286aa61d6216a8,"Fashion Calcados",57,404,2,1500,22,12,33
4da06dee0a480b5d666886ea00b4d9b3,"bed table bath",54,228,1,250,32,3,23
39d5f0edfbb6ee4d1c524dd620c0bc7a,"Garden tools",41,198,1,425,31,6,12
185013b2b9237c14bd26a394d9fda023,climatization,56,1161,1,150,20,8,13
3d1e658dd7dc71b44b125bdd18236fb3,"Furniture Decoration",56,2028,3,350,68,8,13
5e459bd31247ee46fa95b09556600a6a,"Fashion Calcados",44,284,12,300,29,7,16
bb31a27a0b24236c8ce7e0c6264c51ec,telephony,49,276,12,100,19,3,11
99a5e7a2c16478ff3f0ea9c20eb2820f,automotive,55,1658,3,550,16,21,18
8a2d3285de64b2117fbf83784acd09fc,automotive,59,1250,1,250,16,27,15
fdac82e439dafa5f87a9547581532380,automotive,60,1541,1,1000,26,40,20
b3f29e4bbae3c829f7c4231074c307ee,housewares,55,998,3,14850,35,102,35
115bc0865dc675638645e1ab5311e30c,babies,46,726,3,850,42,25,15
e71ba6dc5ef4b3bada7ee8d17304d31e,"Games consoles",56,3354,4,1850,28,14,19
062597771ee91356ea34084f28c03a4b,"Fashion Bags and Accessories",54,1399,1,300,16,2,11
8d51190d4e52d32e6abf3d0551501114,telephony,61,212,1,200,19,4,11
10d43b23591dde746f32fe6a7beb5bfb,"HEALTH BEAUTY",46,803,1,150,22,3,15
b0cd550945da1de6eb9cb69595d540df,"sport leisure",55,1392,1,900,16,16,16
e83ded7d97b96d338c4e72bb1ff7676c,"Garden tools",52,497,1,1900,44,19,19
ce130b350f529a1d6288f927da7404ea,"bed table bath",50,171,1,1450,45,10,15
c04b8195870068ff5c495f269a0bc993,"technical books",54,1162,1,1100,29,3,21
454157d7294823cc44ad21d4fe31474a,"sport leisure",54,1241,5,200,16,11,11
f0737b524fe6b57f2ad4f174ce23a62c,"sport leisure",43,1440,1,12600,20,10,20
bc4a074ab7a7ff14e98fa64671a79dc0,"HEALTH BEAUTY",21,1000,1,1450,25,25,16
6c3fc3c928cf7d57418923ffea326d9a,"Cool Stuff",49,733,3,800,42,25,15
dc582e9ac5036846acfeeb3093b17aa7,perfumery,50,749,1,1300,22,14,14
e84fb20fe338824c220166d3cd562cbd,"HEALTH BEAUTY",45,802,1,150,22,3,15
3c2f792f1041177a81913a977431a99e,electronics,40,549,1,200,20,20,20
bcad5b050c241af2fdc24c51556b297c,"Garden tools",60,1177,3,11450,23,43,35
0d8c64a12c0e49b2515674c031b965a1,"Furniture Decoration",54,220,2,2200,20,20,20
e5d860a0fff2e94bd1a406456cc6c4b3,"ELECTRICES 2",38,2030,2,13200,66,19,67
eca26be90d3b3454dd69a13a05bdb46e,"Fashion Bags and Accessories",59,119,3,200,16,2,11
c4344f6de69a96da8febce3f885171f0,"Games consoles",53,310,1,150,19,11,11
f092eaa771e3dca0bfeca32b5c9d5669,"musical instruments",51,439,3,3350,30,30,30
debefa981200019b8c4a45d0176125a6,"bed table bath",64,702,1,2200,42,11,36
d0877f0094337c414d23f5a3c7bad20c,"Furniture office",48,489,2,30000,50,50,30
4ed86bcb86407328452ac1c5b3b89d67,babies,59,255,2,500,30,8,35
e117ca2a90cfd40b93450b0b60f834e4,"bed table bath",51,487,1,1800,45,10,34
7af3e2da474486a3519b0cba9dea8ad9,NULL,NULL,NULL,NULL,200,22,14,14
4c303e0fd131aa3fe487c108b5aa8c06,"party articles",58,134,1,1300,70,11,11
63f7cd79973145c9e6bb11c5fd03e82e,"Fashion Bags and Accessories",51,372,2,150,16,9,11
a2bd2eae20998a24c22b110334928b02,"Bags Accessories",39,278,1,700,19,48,35
55103cbbe0851d3a303a022cc4140628,"Bags Accessories",32,1064,5,2900,40,55,30
f97d74310019b255120e4316f4515d74,"Fashion Bags and Accessories",34,426,4,200,16,9,11
3d649f0e12c7b5f9ec7e00f538cc13f3,"HEALTH BEAUTY",45,1886,1,300,16,18,16
9a5a361f3cd6c280f6bf4ffb6207c51e,"stationary store",41,552,2,200,23,7,15
c354569eefd558bf201d0aedf35608ed,"bed table bath",55,166,1,700,49,4,50
7f383ce1a13d3d90e3d6074557ee8deb,telephony,52,819,4,200,17,13,16
f2a1b32f85cad59ff2a8444154ac25f0,climatization,51,2959,4,7800,105,10,40
5027a29c73fb3aa5e93eae6867c9a2e7,"stationary store",53,500,2,550,16,4,11
457c5f8a59156ce6315753d8d788a16a,"Watches present",60,460,4,200,16,2,11
3eb0cd17f2bfe15716e113962806a5de,"bed table bath",41,208,2,1000,30,7,24
76df076d70248fa44de6ed8c31a1a9b5,"stationary store",52,219,1,1000,26,8,33
7683fe3e73bd7af6d0f6a6ed497cb04a,"Construction Tools Illumination",49,527,4,1450,60,5,30
e63e00cfcd91a5b34c13e2134671e842,"Furniture office",41,1071,1,5850,45,55,16
a77e6c93242ae050800cb3e5b98c2fcd,babies,59,348,2,8300,45,25,45
a1e9b0d76a76ff474f4a4374fcfb8c42,"sport leisure",28,663,1,1800,28,12,18
1dfb36d969d347f56f43590ec42c7b8c,"sport leisure",50,1212,5,900,26,6,13
ae728f68e1fe806253238e93f2bfc324,"sport leisure",57,1156,1,415,19,19,19
a1d17216996bf0cbba886f91bfd31c77,telephony,51,1015,1,103,21,6,14
22776ebd2bfdf5f55499fd324862a673,automotive,42,878,2,500,20,8,14
6b5af19067eeadc0f331687a79ca656b,"stationary store",62,621,1,600,16,6,11
c72a1a8c3bbe15206d1880cedc7bd791,"computer accessories",59,1238,5,4750,18,22,30
f14aa2ba817ef24ccf7f99c0ccfab59a,"Watches present",37,610,1,263,18,15,16
f2d80346f1dd6986e9e6611db7b708aa,babies,52,446,1,50,16,2,11
1f64ec386a6be322e71596931f5d2377,perfumery,46,499,1,200,16,22,11
b97114b2893e68400ae867459b491bcd,"bed table bath",44,331,1,360,36,6,26
ef6aa884e3493fd38cc8ee47d8d79d10,"Cool Stuff",47,1392,1,150,16,7,12
769cc5a32d4e6c7710013f35a73d45e9,"sport leisure",61,211,4,1100,32,5,30
e24f73b7631ee3fbb2ab700a9acaa258,"Fashion Bags and Accessories",60,1118,6,2250,22,15,20
0417855683de23ba1e20e8a358a5ac7c,automotive,59,633,5,1475,68,9,35
11dc4053871ff53ff79fb1fc7e6b160f,"sport leisure",29,347,1,1600,100,7,11
8729e9bc4b7f0422448d80ed35ae329d,"HEALTH BEAUTY",51,1918,1,1650,25,30,20
eced39e6c33db4b865ea46d12dde67d8,toys,59,3492,3,650,35,10,15
bad5bc36e62c12c840045474c6dbe021,housewares,22,663,1,900,21,34,34
afce90df29b9a0c1bfe5e1033f1197b1,telephony,42,356,4,75,19,3,11
06efa56b8557e1efcb2c107f55d1a8dd,"Garden tools",60,481,4,600,19,7,14
fa9cf28beaafe4f4bec59550f6c76481,"Furniture Decoration",47,470,3,400,35,6,15
0bb7cb61f1957f79dac582ab66ccdc1f,housewares,45,561,2,553,18,9,15
ad19bca6e0f1919433d7e21d534ddb50,"General Interest Books",42,1109,1,900,18,25,16
334995514673fb6bae67885458b52984,housewares,37,261,2,250,25,25,25
95578be74a242e7a0eae084908bbb5f8,"Furniture office",38,2088,1,14900,58,28,58
288d91794eb2b14fed9ed5e469cb87c3,"bed table bath",52,701,1,1100,16,10,16
f72379337062680ca5a2b7b0275913d8,"Furniture Decoration",56,945,2,2050,30,22,18
24f9f99148480cd31288ed4e7d962e15,"Furniture Decoration",58,1953,1,850,69,11,11
4c505e52bedf9651c08793647c925e65,"bed table bath",58,744,1,350,16,10,16
77c0d362526797bf132aaf564b1e436d,"Garden tools",45,616,3,1400,20,20,30
c23381297fa734ea441a15d723199fb5,"computer accessories",60,789,4,200,20,20,20
8b6a57fbcf171e0a44f97af7af858939,"computer accessories",18,389,2,617,17,14,17
78bd107dbc2f94f453c1bac8d2b4ede1,housewares,21,718,1,2600,16,41,41
ef76ea9ee88ad60b9680c7635f2baaa8,drinks,57,497,1,200,20,9,14
c8a0fe4fb537a7864e6aca0477a6da9c,"bed table bath",44,305,1,2000,49,16,39
6bb81626d06fafb4d7eab61ac9ed70c6,"HEALTH BEAUTY",42,167,2,266,20,8,18
9339df4b551cc289617ed742b9af7925,telephony,54,409,1,200,19,4,11
09c3d39641970009c198caed304ccfc4,babies,52,1659,1,300,68,7,13
7130a7cfbe3bb2f11f6524e0cec6eafe,"pet Shop",59,140,1,300,16,16,16
76fffd0056ad48fbddac939c05e05cff,"Watches present",54,182,1,200,16,2,20
e05646078b508ff048d63d3af7775ca1,electrostile,58,613,1,1300,20,16,20
15571dce56ff7d152dab99a0bc8354d5,"sport leisure",50,1530,4,482,18,11,16
c571bd52d56c393e52b38a593da5950f,"bed table bath",54,223,1,550,16,10,16
2efbce46d36d9af306d4300db163b276,"HEALTH BEAUTY",48,762,1,270,16,16,15
a453b4ccccf554efba31d5ada5a59a60,telephony,60,818,6,300,17,4,12
0d79e2972015716ede4fabeb5b60f8c6,"Market Place",50,257,3,2150,40,25,30
2068e3435a38f6a3cc95ba89a96378ab,automotive,58,894,1,3300,35,20,20
28e410092e56a080e14595c053d0bbe8,perfumery,45,416,1,200,16,16,16
c5c66926b3f964b8cf9e7dfb1150d13e,"sport leisure",41,128,1,200,21,9,13
3488d2ce36e718097c1509444289ef7f,perfumery,40,1176,1,514,18,12,15
a0ff95d002b9e836b60b47e97a200f93,"Casa Construcao",37,426,2,3100,38,28,28
068ceaa8a3d9d385cbf53d5335f89f80,housewares,42,395,1,1200,27,18,23
a7b42937ab954b0e03bcf6cc35209940,"sport leisure",56,813,2,250,16,10,16
fea2f92877b647dc07ea8e3f4aa2cf3f,toys,35,537,2,7400,45,29,53
b52e7c92200ed9874e77bc09b5ed4d40,"La Cuisine",57,232,1,7600,55,15,55
a8bb7885faf316d9a5062d42d2b2fba4,"sport leisure",50,844,1,875,40,26,20
63f52009dc3ddb733394e80183aed0f0,"Furniture Decoration",58,1047,3,700,35,7,27
2de11f4242720888f88ebe396a8332f7,"Furniture office",58,869,2,900,17,10,15
62224b433a431310bf27129938ad9f64,"sport leisure",28,733,6,700,49,12,27
b2083bcfc8768380dd0e31d612e96d08,"bed table bath",53,628,2,1100,16,10,16
93719014f156d3fa9e0511cd0ab96315,"Cool Stuff",34,443,7,1150,28,10,25
f86faff2fff9d021e363dc81bfd16930,"Cool Stuff",53,304,1,900,25,10,25
629beb8e7317703dcc5f35b5463fd20e,NULL,NULL,NULL,NULL,1400,25,25,25
5563f6b699b362e1bd6a2e1e650f52bd,"technical books",60,1265,1,2050,29,5,21
7e437c1d65a7baab7e7ca6c9f4e98b84,"HEALTH BEAUTY",57,1571,1,2150,28,32,11
012dd0e1c1f14325ee35f06748329355,"HEALTH BEAUTY",58,1690,4,490,30,5,25
b72e63f4630dcaded1689b28efa4c583,toys,59,1272,5,1000,30,13,30
e791e580a2421e4471aebb0629c705c1,"computer accessories",57,991,4,200,16,4,14
aeeb6146e21d11416d01b0e03c2de06e,housewares,31,580,2,500,19,13,20
e91f30f35875789d4b7d14610aa88c15,"bed table bath",50,208,1,500,16,10,16
3a78f64aac654298e4b9aff32fc21818,NULL,NULL,NULL,NULL,4300,30,10,48
ff7ac89ca5b77d0fb5f8a65262d73956,perfumery,46,483,1,1000,20,14,13
1684f99c7e0e67403e52a7783366870f,automotive,60,651,5,4200,78,4,47
7715f7da32957a84ad267799121a90e2,perfumery,60,773,1,350,16,11,11
ac1290e4432c1f2662b71ac47da47691,telephony,43,533,2,125,19,3,11
b23cfa104a0f297458ecebea590a33d5,telephony,46,660,2,100,19,3,11
5b488b474a4f2519b7826390b1873a58,housewares,60,1206,4,4100,51,31,31
ce8a29973a1fed3f8d22ea5514d9ea07,electronics,56,505,2,200,20,20,20
4c7d111494b1116a2bec5e2d940e3439,"Games consoles",39,319,4,300,23,3,11
4803f125e17a7b5fc363202349fbf14f,housewares,55,871,7,8400,50,28,31
7db409a594f815ca2267b5383d139ee7,housewares,60,314,1,1550,46,10,35
8fec581a22f1e87d7e0f0a0da4626a82,housewares,17,395,1,600,17,17,18
2ac6c3f94b62b0d60ac5b907bdb42cd4,"Fashion Bags and Accessories",56,1410,1,200,16,2,20
ad0e74d7a7848008daa87492dff8db9f,automotive,57,1631,3,500,16,21,18
65ded196f8f1dbea9916be9b6fcfa0b7,"Construction Tools Tools",50,289,1,1250,22,17,20
a4944a8b60acfe399f15f45892bc5639,"computer accessories",52,260,1,667,27,19,20
a314a62cff3e5725f545fa263aed7a7b,"bed table bath",48,120,1,300,40,4,30
f159439c5c382fae366d444e05c590c1,perfumery,52,365,1,400,18,18,12
083178fd17a5d863811733e46fc529ef,"sport leisure",38,256,3,450,25,25,25
8eed5d27f5b8c6248731efb4782f6141,automotive,41,1510,1,2800,16,2,11
39fab2af0c4e38ee29c6b8e05c81f93a,"Furniture Decoration",60,438,1,250,20,6,11
70c325280f670aee445babb3400cf804,"Furniture Decoration",51,535,1,250,35,5,25
f3dadecca4b876a315481c79b8adcf16,"pet Shop",50,365,3,300,24,12,12
bcb815bba008d89458e428078c0b9211,NULL,NULL,NULL,NULL,150,16,2,11
e3ace35fe59021565fa9989acfdf8f3a,"Furniture Decoration",28,196,2,1000,35,25,25
f9f899bf492ac59cf645a6c93eb91e05,"Furniture Decoration",29,764,1,6267,36,40,36
590d6cb76092faa04d717fe406c66f88,"sport leisure",46,254,1,2653,53,15,36
f0e14d7b2230a53543506024021cc3ef,"Furniture Decoration",58,2130,2,3000,69,11,11
c01cc7b6054e22d68972a35df1e0c249,automotive,54,1636,1,8500,18,29,13
2ca9132c1c90ff5060c3ff9047904e5a,"sport leisure",43,877,1,2120,26,25,25
2043cae78c8b731c405c7329a05154b2,electrostile,52,640,3,750,30,30,30
89904bec271974d069685a6568091c8a,"HEALTH BEAUTY",40,684,2,200,16,16,12
3bcf64d8d26d6e06bd568d27fe31d8e8,"bed table bath",56,198,1,1650,35,20,30
47de5f36ace720b578ca1b30d0b45b8d,"computer accessories",53,192,1,900,26,13,21
97250c682244b5b6618aec504ceb9656,housewares,55,783,1,150,32,5,16
df1ff6c9a263464ba1ea7cd3de5e8633,housewares,52,202,1,800,31,5,21
603751cec205d947f27ef1ab32b7fb26,"Cool Stuff",22,683,3,700,20,20,20
17da5d80ea0eeabd565083183027d588,drinks,59,879,1,700,20,20,20
b5d214651360e2d58e13b48ae69c6199,babies,46,1654,6,10400,100,23,27
a2f4e28e50f60566eeb99f842ffc0fd9,"musical instruments",57,374,1,5850,40,9,105
9d0a2db5144d569d5ce5375bb0f4de36,"bed table bath",39,347,1,75,17,12,17
41ae9f1ae64408cbe2b980a3227f04b3,"stationary store",55,1349,2,1000,27,10,20
8f9dc141063eb39ea09a9df984895c50,automotive,45,764,4,1475,32,28,28
05d7deab2f99410d5fa21a75deaa1fad,"Fashion Bags and Accessories",52,1383,4,750,36,18,36
84a77e7e0bd4806ffd493e8a8c37737d,"stationary store",52,145,10,3600,36,8,15
1fd78e3ef5fc49eddd84e82c035b682c,"Furniture Decoration",42,461,3,2200,28,28,38
955821b9200f75f399d091f381821044,"home appliances",47,82,1,150,20,13,15
32e12dbd1df2c2b6831ba26dc8325d1f,"Casa Construcao",58,247,1,1750,30,20,30
48aaba1523759485364bcd94f4d4c4f5,"sport leisure",54,1162,4,1300,44,8,30
dd2ca29c9d0f93d3b1d28d7d7ee3025c,"Room Furniture",24,356,2,7750,33,25,33
cc95f2435cc780a6992154d6a29ff226,housewares,46,616,1,3100,32,26,21
1c36a5285f7f3b1ed2637d7c528ce5ff,"Bags Accessories",21,769,4,1600,55,37,30
d899300bb0834fde956e80ce7ca0c958,"Watches present",58,635,2,350,19,13,13
9f22d89800e8f59f79d50aa9d732f5e2,"HEALTH BEAUTY",50,355,1,888,18,17,18
7486c1fa8968fae4af4c32882f72dbe6,"computer accessories",39,160,3,150,16,4,14
80a96c144008b8446632f872d3b1a3ed,housewares,46,193,1,1025,25,23,25
46a44fef61c4835cb2cc8f39f0ce0752,housewares,63,261,2,250,20,9,12
d2fac83bdc41acb845baf953df64155a,"bed table bath",56,509,4,450,45,15,35
dbb00dd9b017066946537423958bd4ea,"HEALTH BEAUTY",50,546,1,1000,16,12,13
b2cadfc2d6da74fba3a372470641ba61,housewares,26,201,1,400,16,9,12
bb8248b78690e295b4978f78009e4b94,telephony,56,367,3,150,21,7,14
3931aaf38ba4cc928100541ff51b82ff,"computer accessories",45,554,3,400,16,4,16
