product_id,product_category,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
8cf7e354e6d9f04a09f4d59bc77dcc8e,"Construction Tools Garden",55,749,1,9500,56,30,28
1a986b4015f20a3c26d8573a46dcf65e,"Cool Stuff",46,269,1,300,34,5,27
2ae501b303a5a8e6f75c8c36f366b2d5,perfumery,30,138,1,150,22,7,16
f28fd17099749b33b6e5081515b2e797,"bed table bath",44,421,1,550,30,5,25
4732ecf5e4abee8f7ff4d1b8df0f7af5,automotive,39,1571,3,1100,37,12,30
fe849745fcdc6e1d6864539a2b13197f,"HEALTH BEAUTY",46,841,1,300,19,12,13
6b82874c6b51b92913dcdb364eaaae0f,NULL,NULL,NULL,NULL,21450,70,34,50
7193329f650facb78de86a2e0b771e2f,"HEALTH BEAUTY",57,1668,1,850,18,10,14
28f71b48a5f99f0bcf4642ae10352557,"Watches present",42,431,2,500,17,22,17
afa6d9a2f3ba0d5b06ccd5eb4bd2e29a,"sport leisure",54,675,1,750,26,23,23
12827caf723c4ff8030d64dcffe3cdab,"HEALTH BEAUTY",59,3939,6,150,28,13,12
53f92b0474f91fcb5bd188c6a8075c38,housewares,54,2952,3,30000,76,51,51
52a646aa308987e28c375b41081de428,"SIGNALIZATION AND SAFETY",53,512,1,325,17,17,17
5d2754abdc85429bc7a4c37d52fbea43,"Fashion Bags and Accessories",53,770,1,200,16,2,11
4723ab93377036eb7e0c15dfca8c8ce6,telephony,50,561,3,200,19,3,12
29608c81e9f1be14503667ecd1d35c63,"sport leisure",52,473,1,200,20,15,15
c68b419d9c6038271b85bac98adb0fc9,NULL,NULL,NULL,NULL,1000,16,14,30
e19c8e70d39de9646d64163a66051797,"Fashion Men's Clothing",32,713,2,800,20,7,20
0c03a930e654a5f1ea08f95a5c67d076,"HEALTH BEAUTY",48,589,1,700,20,16,17
ba17dd83b93da33a4483ba301644f40a,"Watches present",60,394,6,250,16,2,11
1dce3fd38c13a3e74fe5000f33858442,automotive,58,674,3,1800,22,10,18
4e80e5fbd1f7a5e67501d0e1573abf98,"Watches present",51,393,1,300,19,13,13
75747bce1abad71ec9edfb9ca6dd509c,"technical books",42,492,1,450,29,2,17
2b1e141d70cf9e03eae19784eb427c24,"computer accessories",57,761,1,400,16,21,15
d806210810eb8942d0ea5b17967bb1c4,"Cool Stuff",59,988,1,1635,23,30,17
6a23ae3187f1dac41b7210a8c7739d6b,"Furniture Decoration",52,832,1,750,20,35,20
bcb8826a092a057aedd93bb71d67c24d,"HEALTH BEAUTY",54,340,1,500,24,20,24
f102842fbe436027eeeb7fc76d3063aa,"Games consoles",59,434,3,350,20,20,20
05d26098907b7bd26c0f92feefd10eae,toys,43,389,1,200,18,13,16
4d777d8c652076edf63299034cc4c599,"bed table bath",60,166,3,950,26,15,19
265928225c1358e74bf8668ff65096f3,toys,25,119,1,300,16,17,11
860dd3635c61aba2d7ddea90b7d471b2,"HEALTH BEAUTY",50,1083,2,452,20,11,18
ee2405458ecf90c4d6e1c55a9680de91,toys,60,919,2,17650,45,50,45
45852eb1811c96c22787d9a3cb3875dc,"bed table bath",56,393,2,1100,35,9,35
b4a595a550a377a81bf10d27821fab6d,housewares,58,235,5,5250,35,15,35
44d958961868395bfe852e70d48081f4,toys,31,254,1,200,16,10,11
5b706747080dcd34b3ebd803c25ccd65,"Watches present",52,654,4,340,47,13,13
4a37bc772078a013df64fd661ae5ee6c,"HEALTH BEAUTY",57,677,1,750,16,16,16
120ed962437fbd2a403ab98f630d8e85,"bed table bath",58,430,1,2650,33,10,33
eae50b5c9a18c296b7fa904cf04406a5,"Furniture Decoration",58,477,1,300,35,10,25
6ba4f83d1c821bb17fe0a917881258d4,housewares,50,1123,1,13600,16,65,60
477e9dd0ec1da08376e3e29bf434add9,"Construction Tools Construction",59,711,6,1250,30,10,20
6668e2c5a29f47a016858f28a3673e4a,"bed table bath",50,627,2,3950,33,14,33
dfc767a34d7f9f8ee72a3e9b5ed55f89,"computer accessories",32,1095,2,400,38,2,29
2b27cb23faa03f71607fcdd1539387f3,"Bags Accessories",59,857,7,1100,35,14,29
ecac3b74dce5ab6c6a7b9eda9216cfcc,"HEALTH BEAUTY",45,379,3,200,16,16,16
1b726b3b028ce5af355fc94c066520d7,"home appliances",60,230,1,425,39,17,39
8aebbc3445bef4a356ae41d226a7b5da,housewares,43,1129,1,22050,55,40,60
a963ea4d494221de09b70f1b4a70edbd,"computer accessories",58,240,1,150,35,8,11
ae48f03d1836c1021bf0babdf8b63dbb,housewares,46,290,1,800,20,8,20
67085b88a68c08cfe73132310f0574f3,"Furniture Decoration",57,209,11,800,40,8,35
c51dc74a8b5018e82e9e44ef4b647227,perfumery,60,418,1,650,16,10,11
89f46d1e213867388c2fac6078f5c06d,"Fashion Women's Clothing",43,754,2,500,16,2,11
37c8b2425c9c0455491b06ad8671c224,"Cool Stuff",57,1255,4,198,17,9,15
1dcd65bb5dd967d7b4c6b0223cefb838,NULL,NULL,NULL,NULL,9150,33,30,44
8de2d2a80d4900fc699d4f52fbe8c43a,housewares,27,868,2,500,22,16,16
743faa1bbabdf4abcbd2443fcc33fca9,housewares,41,687,2,950,27,30,27
5ec9cc4e1217d387b9fedfa362b7bc24,automotive,56,1310,1,3750,42,19,25
d24659126d5bbd0b1bacba3e8d17a978,"sport leisure",32,513,3,250,16,6,20
88316766399e9545cb650c3ab70208a0,"Fashion Bags and Accessories",42,361,1,100,17,3,12
7c1043bb5837db0c6bc1953419a18628,"stationary store",59,495,7,800,22,7,15
dfa872802d781798321a10f1ddadea82,"CONSTRUCTION SECURITY TOOLS",58,1720,3,200,17,7,17
593236d0ff46b4299b4787fb8d43f7f0,"Industry Commerce and Business",44,1396,2,7225,16,103,25
984a3b9f9bb4c8feb319da951212696e,"Cool Stuff",20,740,1,50,40,30,50
2a27bdf5d36c733df107a86e44370254,"HEALTH BEAUTY",52,1976,3,425,20,9,18
060ea530ba6184d49f7b1cc031c4c97e,"bed table bath",54,383,1,950,50,5,50
60e68dc2013929af2b3b5408e2da87fd,toys,52,397,5,550,32,11,20
28a4dc65b49348e9de7f1aa7bfbabfd8,"ELECTRICES 2",59,319,7,14350,41,55,31
b1060f179d7f706565e347fbe00bf1b8,"HEALTH BEAUTY",32,1046,1,328,20,14,18
f66bfba86b78fa48e0834bb209e1555a,"bed table bath",32,306,1,1950,58,15,46
74c94099baac38d7d352195da981626a,"HEALTH BEAUTY",36,642,1,700,16,40,11
270c3d76b5efb36480487920cec3e167,"home appliances",57,335,1,1250,22,11,20
f911903162e5c7cfa48e5b803068b091,"Construction Tools Construction",56,290,2,400,20,5,20
3a9705b35192e14929ed984f99ae4f65,"sport leisure",55,936,3,2320,63,33,17
96bcd2d5266412b1a43593fe5b904536,"Garden tools",41,394,1,2700,16,30,25
c20fbbd4ccf2f7da70e150689a6a905f,perfumery,47,723,1,455,21,15,17
e8221ea20065e9f3bd2efda98b807cd3,"Fashion Bags and Accessories",38,366,3,150,16,6,20
9b76503b35ee45adf532e291d5c7de0d,"bed table bath",51,115,1,2200,45,25,35
049b55359c60ea6403938b9e408f40b8,"bed table bath",49,297,2,1400,37,23,35
e6d528652daa9f45b90b855c0596bfbf,"House comfort",55,200,2,450,45,15,35
386486367c1f9d4f587a8864ccb6902b,"bed table bath",54,120,1,835,40,9,33
84db874a1a2d895b0eece26cc9bb3dd3,"Cool Stuff",55,418,2,1250,36,16,24
483df9288035696f34225a7047591d13,"computer accessories",34,2457,1,550,26,17,17
fac0337908b983ba98c810f03d25f278,"bed table bath",49,729,1,3850,20,30,30
0de11423be68ad641c9be1135450074c,"Cool Stuff",63,877,6,7000,22,52,27
d4de08feff9533e02efa79613935336e,"bed table bath",53,681,1,1250,19,17,22
91e6a181c1ebe734ab459822cee89763,"Watches present",47,528,3,850,48,16,25
b687f7d54b34a215172bf55f9584584a,"Garden tools",49,374,1,900,30,10,20
7e34dea6bf1b26c294d48bfc3fa41d9e,"Fashion Underwear and Beach Fashion",63,3140,11,400,16,5,11
af8215adef2df1e9e66642f159e81e55,"Watches present",52,585,1,400,20,11,19
644ede1cd3a7b877de774c66fd4abc78,"sport leisure",52,682,2,1100,24,16,15
8bfd18c7b7358231b2a3f9ae98eed105,"Garden tools",57,365,6,850,24,13,18
35255921c732e0e9319097469d856cd5,"Watches present",54,630,6,400,18,11,15
ed9b924bdbd0fd22c60aba6dddfbb6e5,audio,60,1046,1,675,22,9,16
7a33d7a1a85cb7db38bacbcc212a6013,"HEALTH BEAUTY",56,483,2,175,19,12,13
32f186a3f6239888c37adf90db857098,"Drink foods",57,1322,1,1350,18,17,16
505bdfe93e66810bd2dfd42bcc61976b,"computer accessories",60,1503,5,588,20,17,15
216b222c2a8c6918d4203f3cbefb8568,housewares,41,897,1,450,20,10,20
bc86251d831265a9937ccfccecd6c224,automotive,59,867,5,1500,68,9,33
d6d759f5b4285a0cc72404efa8c19632,"sport leisure",25,267,2,1550,35,30,40
b3bcd6f54c943fecf8f51e0b988e5cc9,"HEALTH BEAUTY",46,1969,1,683,31,16,16
2a763f02c6a7a8ab7c1be0460ff891d0,"Furniture Decoration",53,575,1,2500,35,9,25
fc37e09bb4dadd1eef5e92e954b1c72e,babies,51,1243,2,500,30,6,23
ffc9d90bae2127e6a6ce6d6654267ebd,"sport leisure",52,1113,2,300,20,34,44
9746ab6f7694c5e2fc9fe14befbb5c18,"HEALTH BEAUTY",44,820,1,350,16,16,15
c8149a123a4dccdd873b3de1e7867bba,"Cool Stuff",51,425,1,250,16,12,11
0eb8e03d4ef83152c4642b606b5bbdec,"Furniture Decoration",47,348,1,2900,40,10,35
3f9d819e1669be4865fdcd717968bb4e,"computer accessories",23,1036,2,200,16,2,11
bdb0b11a36aed4d0d862a7037c838560,telephony,45,742,3,383,16,12,13
464383c22e65860826cf78650fe0f4e4,"Games consoles",49,781,5,200,16,16,16
9ead3847aad283a0842bde7ad9a9e7b3,"computer accessories",56,1173,1,1300,30,16,16
c4df35b0ef8a1996cd7118d81c1632ad,drinks,44,744,1,4300,16,15,11
13387d462f74993d258b62f8f85fd9b8,"HEALTH BEAUTY",53,2610,2,150,16,7,12
c244b71b9f393724eaf2792a96427931,"Furniture Decoration",59,589,1,400,17,8,17
f303e2cdf0967ef1a153d12f2685d280,"bed table bath",58,262,1,1400,25,10,25
e1bb819e98ca4d6153c28872921f171e,automotive,56,1108,6,450,20,15,15
cc68bcd2a2720e95aef8b6cb71f62ed9,"sport leisure",54,660,1,154,17,10,13
88d1ed18fd38fa0ffeeb4b517ca42a9d,housewares,55,132,1,470,21,23,21
671446e8e3aa3df1eca47b6c354a2921,NULL,NULL,NULL,NULL,5500,33,22,33
d400b62525c30cb8ec0786613bb0d93f,electrostile,58,613,1,650,16,10,16
9fa0c72476690fbc66bcacc498fe7fd6,"computer accessories",34,1122,2,100,18,11,14
1fa4ef78e1b8f0afea31e4ae9578affd,"bed table bath",55,739,1,1600,40,20,20
e619ceb6b2a4196772ddaa5c6e0368a7,"Furniture Decoration",52,646,1,400,16,30,20
4079a95ae53890e5c268117864020aa8,"bed table bath",60,298,1,2350,33,7,37
3e12358032a6a599d25d9fd630cec2e1,housewares,52,1301,1,975,31,12,21
9ff668529410eefd5bca723acb4834c1,"Furniture Decoration",59,439,1,1800,30,6,20
ebf6a0215aa3523486a430e93f6d56ec,"bed table bath",54,687,2,1150,32,5,30
a878ce3514b37e8bfeac8f881438b775,"bed table bath",58,678,1,1250,19,17,22
ae6476ef6cf588ccb0bd009b62359b97,"HEALTH BEAUTY",60,950,2,1300,42,12,20
f0ea71b6e2ab4cb3bd8f5ba522a25a56,NULL,NULL,NULL,NULL,1300,30,20,30
fedccbd5e370e8ddb7aae6fb4cb70347,NULL,NULL,NULL,NULL,1200,20,20,20
38650206798cd31f659906705a0eff70,"Furniture Decoration",58,275,1,1800,45,14,35
43267ceb81c34b7d49decd624671ccfa,"Garden tools",54,2155,1,509,17,13,13
0011c512eb256aa0dbbb544d8dffcf6e,automotive,58,177,1,100,16,15,16
61a53738adc5c0e8d243553320f9ba1c,"sport leisure",59,1104,1,8809,52,52,17
ef1c1ac9af94321c7af51e984279cb6b,"Construction Tools Construction",58,138,6,14900,48,30,48
457953cd3ce26e8f7c9037bfb9e19b14,"Furniture Decoration",56,296,2,1050,100,7,15
54af11c815f92135fb554bd9c97dd418,"bed table bath",57,520,1,950,29,10,25
5657897eec3381c5a9aaf19be83f16e2,"Cool Stuff",35,377,2,500,19,17,25
afb0d399cb1dec68de437eec41c94fad,telephony,58,733,6,100,18,6,14
73c15f15e628e4ec389e0ed1cec48b15,"Cool Stuff",45,3033,5,12400,35,35,50
37d2e3656244fd840ebd0460360455cd,"stationary store",36,215,1,700,45,10,31
25a675783383c8e0aa707b7e9063c925,"Watches present",39,700,2,253,18,11,13
0f2ee8171adfc13c81f69ff4dcb2b635,"HEALTH BEAUTY",45,1194,1,1413,40,16,31
e73a764ace9b74b912bea28a731f60e0,"Furniture Kitchen Service Area Dinner and Garden",57,354,4,1150,27,15,16
f3979f97b4913d696bbe9c7c425c5e4e,babies,36,654,3,18667,88,28,67
67ff96903c597ba4b1d7f668734bc3a4,"Construction Tools Garden",34,376,1,65,17,12,17
49c8221f68acec04f84cc22c58be6c5a,"pet Shop",54,947,4,700,36,12,30
5e6248437b2668bba62c0fdd71eaf72d,"Garden tools",42,567,3,1075,34,31,34
d8160f4d642dacdcdb00f26b434a6033,"pet Shop",42,244,4,4050,30,53,30
96341c5bd303e04bee20bcd01431dfaf,"party articles",60,430,1,200,16,6,11
8375cac77900898b899b33ef7b966bb0,"bed table bath",35,2618,1,1200,16,22,11
e13cf83849f5e6cf2b946de4ca48bf2c,"pet Shop",57,651,1,500,25,15,20
d48782d1a53a65a84d63efd6aabd4f03,"Construction Tools Construction",38,409,2,8817,43,24,47
25a048d00b596eeac27424b4e897f07e,song,50,364,2,100,24,11,16
914a1be6110e7ce3289dbf55ec0d9704,"Cool Stuff",58,989,1,2050,42,25,15
4cbccd77b25ad10677a460380987eaf3,"Furniture office",42,2115,1,13600,58,28,58
00a985c524adbb97a4211e4ce17aabec,telephony,58,734,3,250,17,4,12
ae4a8a8e8a8f8850c720e68c182b1625,electronics,60,300,4,24050,80,30,60
dbbda25f6b7c74669cf2203b2e3139a0,"HEALTH BEAUTY",59,1935,3,300,27,11,15
ba3fea9ec13fb882dda6c9e4295d9130,"Watches present",55,266,3,667,20,17,18
29ea1bc54f78267f6e85b9c99c93e12a,"Construction Tools Construction",58,339,1,7100,29,8,29
f50df9b142a624bf4c4d8495489a207e,toys,60,804,1,600,23,25,20
f0a8b25a0a4f80f60eed4e1fdc3d477c,"HEALTH BEAUTY",59,374,2,1450,38,31,24
121b9686b9929855d823981fc655a6fe,housewares,55,747,1,6250,53,23,28
c2aedc6c0521b9c1fd928f2b2375d5d6,"fixed telephony",28,1252,3,400,20,30,11
0a2fff0d95ef3bbb7dffc618f9542ba9,"Watches present",26,567,1,283,18,12,13
e792f2bb275bdea9b6076c2acbb5abcd,perfumery,47,1090,1,850,16,14,11
60bb4500843105345ef9541e59a7a87a,"bed table bath",58,871,1,1200,40,10,37
7ffd59e4a33610e863f39cd3040ae7b1,automotive,48,557,4,350,44,17,30
20d672f52195d2c20168f758a77303d6,automotive,51,93,1,200,16,15,15
3b2d98c62a89221177c0f6213256816b,telephony,55,316,2,150,16,4,11
9dbf7eb5228b2070008a2e331b114512,"computer accessories",35,1101,1,250,42,2,30
5ad04927f75f1ec98ff4458470452b01,"Bags Accessories",41,1047,1,2240,76,10,14
bdf5efab9b8b85e6a49603007646f763,"technical books",25,2021,1,213,21,2,14
e000ecbb2e86143e74b3b2c3cf15f21e,toys,60,196,4,1150,30,30,30
19d97e807df39d7af6311ba423eaecc3,"bed table bath",59,273,1,8850,16,10,16
dd7c7650c31d56afe11234bfd0a1e1ea,"Furniture Decoration",58,1969,2,3000,69,11,11
46fd22a153db867285b826a2c62b446b,housewares,58,803,3,10900,71,25,45
b6665355b9d865e088250a5c8d7b36c1,toys,58,246,1,300,37,20,20
29c131c43e662b738339aafcc0ba00fc,"Furniture Decoration",32,926,1,600,17,17,17
b415213dee0b8051901b7ebe5a6b99f4,"Fashion Bags and Accessories",51,1081,1,415,23,19,18
6af5a2183cea4408f4292dd86be5f667,toys,54,457,1,400,30,10,20
296ae6fd1ff55a39b63dbbb3ea7a36a0,"bed table bath",59,796,3,8150,50,20,40
5ade9eaa68986ae388b9d6ba2aa185e8,"Furniture Decoration",60,956,4,5250,66,15,33
aff4c4ee166f76b66595e0bcfb983d5b,"Games consoles",49,472,1,700,20,15,20
21e72a490cbe93ed7aa675d2b1ae105a,"computer accessories",53,240,1,650,34,15,15
913dfadde395f6049127173cfbb96121,"computer accessories",24,718,2,200,41,2,29
17d4764518c5a017b128060439d1559f,"Cool Stuff",44,854,3,1000,35,28,16
31eb78f384a585823382f8963cdf5849,"stationary store",57,223,4,1500,60,20,29
91ad72a5e0313d764d9603f18f2c3658,telephony,59,486,1,253,20,10,18
85f17a3ccc10ef41645833b7074f3d63,"stationary store",42,148,4,800,29,10,25
cedc0a95516e84ab083db0319e55003f,automotive,58,1590,4,7350,24,69,53
ca078ba5884f07fd8e2ec7f7b13556f1,"Furniture Kitchen Service Area Dinner and Garden",60,356,1,4400,27,27,37
01cf8c7364048b4b6ed0fe400667054d,toys,42,241,1,1200,30,16,20
c20e9c8a7361bfa0d6530ab73075921b,"HEALTH BEAUTY",49,1216,1,1600,20,20,20
d88cd106d68ac93feccee719004d247d,"computer accessories",25,153,3,250,16,15,15
1ecaa47c3ade7f098ca5dd97e8dcb018,telephony,54,653,1,150,19,3,11
212cc0fa7359ab242a697a03a574f719,NULL,NULL,NULL,NULL,200,16,2,11
233ad2cdae25fbf46f0d090b678d23f4,"Market Place",53,213,3,775,35,9,15
6a944207f516a3e570fb1205489438bf,toys,63,784,1,300,20,7,20
2fffbf105cbbc6e86144f00ecf571635,"HEALTH BEAUTY",41,763,1,150,20,10,20
6b7879a37ac2dbe5289a16706e859870,NULL,NULL,NULL,NULL,950,45,12,30
606bfa78f6209099f25529bb1211522f,"Furniture Decoration",40,241,2,4000,52,6,52
2039ecc2a76b653fb536a86a570e66d8,"sport leisure",57,407,1,500,20,6,15
59911136c59b2dd04ddce80d592b55f3,"sport leisure",31,447,1,100,16,6,11
af76a54b712e9cab85d2824e96c56ff8,automotive,60,505,3,200,24,2,17
201ec8e4fb8456dd06265be68eb419a7,"Furniture Decoration",52,1743,2,800,68,8,13
dcfe76be1e1036cb99e5d8bdc2a1b1c9,"sport leisure",26,3694,1,300,20,10,15
b9fc59d07b4a88505e53e11d17097cef,"sport leisure",58,1042,1,2000,28,8,15
6acf371d62b424190897033ef93947bb,telephony,25,1052,5,300,16,7,11
ca17b18b38db6e0d2c33d362322f2a06,"technical books",32,2228,1,1900,30,6,30
2b250e4c796f4ce9da7ee0465bd1b574,song,43,656,2,783,16,8,15
6c90c0f6c2d89eb816b9e205b9d6a36a,"computer accessories",41,260,1,775,21,18,26
a98ce95e720b49857fedbcfbdf21e8de,housewares,55,716,1,1400,25,35,35
1cac2c9aee1db62c108da2205880e09c,housewares,55,536,1,600,28,18,17
588e30c9b715a9158d6431ae94c25fea,"Fashion Underwear and Beach Fashion",40,549,3,200,30,30,30
2a9b9ab4785e67b8ff4f1e6fcba1de7e,housewares,44,919,2,1000,29,19,21
a5170485f5eec8e991a69da0231fd5c5,housewares,50,379,1,1100,25,22,21
20ee98f10c16f05a43db060ab1cbfd7e,"Fashion Calcados",48,375,6,100,29,7,16
0fa0bd7ef862a1a28d6cd9701fc97f6c,"musical instruments",50,1053,1,400,19,11,19
72bb19eb8886399d5a46785146792ba7,housewares,59,889,2,250,20,5,16
613d093272cb8f74f25a01e430155a6a,"Agro Industria e Comercio",39,326,1,1050,38,41,39
44e8945e17aef03daaecbc4bbab7f730,NULL,NULL,NULL,NULL,200,16,2,11
680ca98a72aa9722523fa2006f858f77,"Fashion Bags and Accessories",48,248,3,300,30,26,22
c293414ca6dacfb6085739783def4ef6,toys,52,706,4,2450,23,7,23
01b154ceb5457897eb28b9e549f28219,"stationary store",54,447,1,400,25,10,17
d0f5d2822e06a19526cb384022af2a9a,"Furniture Decoration",55,743,1,2200,34,8,22
2d6676e04aac85ce66dcf8d0529f4012,perfumery,46,458,1,500,20,12,15
f1202530b474dade246e7fe77cdda463,"bed table bath",58,373,2,1700,34,10,34
95e18e6f72e096de84ad972456780aa0,"HEALTH BEAUTY",49,166,1,325,25,10,13
5b4341a1e617e4d33c3305158ff03c69,"sport leisure",36,1581,1,150,18,7,14
da86f2cc2faf840b7b86390726b88905,perfumery,37,107,2,200,22,3,11
13191128a8f50089d2ed9b7a25dc21df,"Construction Tools Construction",56,1087,4,6250,55,14,44
95f2828625576b34ab861ef4b029a7fd,"Fashion Men's Clothing",33,939,2,950,40,6,35
e9f4a2b16f44a27e454037659cceb20f,automotive,47,84,2,200,32,8,26
1eb44be9d824d20602d68a0f3346d8d7,"bed table bath",55,148,1,6200,35,15,25
af5dce27d2097e3cbfeb25ad9eac092c,"Cool Stuff",52,330,1,1650,33,44,19
3abf2d4698bf245577543ea01d9c7f16,NULL,NULL,NULL,NULL,200,22,14,14
33202a8e7a645388c41ed714203d7131,foods,45,911,1,3350,20,21,20
99d1f27bf9ea0392ab69d0203c6efdc4,perfumery,60,1772,1,150,16,16,15
b7f70c625521ad94f77e9aa1218fd9fa,"pet Shop",60,1614,1,2900,83,82,12
99b4596b82b6f75d453160c9c75e01f4,"party articles",36,378,1,1550,23,17,18
096b3aa9d2c93af82434f196a713ad74,automotive,53,366,1,5750,30,19,31
9e3fb85220e7c0d45fab9a93288ec717,automotive,52,1304,1,200,18,9,13
29589c613b8c17e6fe91da9af08ed148,automotive,45,736,3,350,25,10,20
e834949329e7a91948b7c8a01f508b6d,"stationary store",51,59,1,100,16,5,16
1fceb6597ec80646345b1d8517b48cb2,"Bags Accessories",42,413,1,700,16,30,20
9a3d13559997d2639ebd02e75913b799,"HEALTH BEAUTY",51,495,1,233,18,16,14
